Range,RangeId,Row,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15
Target,1,1,,,,,,,,,,,,,,,
Target,1,2,,,,,,,,,,,,,,,
Target,1,3,,,,,,,,,,,,,,,
Target,1,4,,,,,,,,,,,,,,,
Target,1,5,,,,,,,,,,,,,,,
Target,1,6,,,,,,,,,,,,,,,
Target,1,7,,,,,,,0,0,0,,,,,,
Target,1,8,,,,,,,0,1,0,,,,,,
Target,1,9,,,,,,,0,0,0,,,,,,
Target,1,10,,,,,,,,,,,,,,,
Target,1,11,,,,,,,,,,,,,,,
Target,1,12,,,,,,,,,,,,,,,
Target,1,13,,,,,,,,,,,,,,,
Target,1,14,,,,,,,,,,,,,,,
Target,1,15,,,,,,,,,,,,,,,
Target,2,1,,,,,,,,,,,,,,,
Target,2,2,,,,,,,,,,,,,,,
Target,2,3,,,,,,,,,,,,,,,
Target,2,4,,,,,,,,,,,,,,,
Target,2,5,,,,,,,,,,,,,,,
Target,2,6,,,,,,,,,,,,,,,
Target,2,7,,,,0,0,0,,,,0,0,0,,,
Target,2,8,,,,0,0,0,,1,,0,0,0,,,
Target,2,9,,,,,,,,,,,,,,,
Target,2,10,,,,,,,,,,,,,,,
Target,2,11,,,,,,,,,,,,,,,
Target,2,12,,,,,,,,,,,,,,,
Target,2,13,,,,,,,,,,,,,,,
Target,2,14,,,,,,,,,,,,,,,
Target,2,15,,,,,,,,,,,,,,,
Target,3,1,,,,,,,,,,,,,,,
Target,3,2,,,,,,,,,,,,,,,
Target,3,3,,,,,,,,,,,,,,,
Target,3,4,,,,,,,,,,,,,,,
Target,3,5,,,,,,,,,,,,,,,
Target,3,6,,,,,,,,,,,,,,,
Target,3,7,,,,0,0,0,0,0,0,0,0,0,,,
Target,3,8,,,,0,0,0,0,1,0,0,0,0,,,
Target,3,9,,,,0,0,0,0,0,0,0,0,0,,,
Target,3,10,,,,,,,,,,,,,,,
Target,3,11,,,,,,,,,,,,,,,
Target,3,12,,,,,,,,,,,,,,,
Target,3,13,,,,,,,,,,,,,,,
Target,3,14,,,,,,,,,,,,,,,
Target,3,15,,,,,,,,,,,,,,,
Target,4,1,,,,,,,,,,,,,,,
Target,4,2,,,,,,,,,,,,,,,
Target,4,3,,,,,,,,,,,,,,,
Target,4,4,,,,,,,,,,,,,,,
Target,4,5,,,,,,,,,,,,,,,
Target,4,6,,,,,,,,,,,,,,,
Target,4,7,,,0,0,0,,,,,,0,0,0,,
Target,4,8,,,0,0,0,,,1,,,0,0,0,,
Target,4,9,,,,,,,,,,,,,,,
Target,4,10,,,,,,,,,,,,,,,
Target,4,11,,,,,,,,,,,,,,,
Target,4,12,,,,,,,,,,,,,,,
Target,4,13,,,,,,,,,,,,,,,
Target,4,14,,,,,,,,,,,,,,,
Target,4,15,,,,,,,,,,,,,,,
Target,5,1,,,,,,,,,,,,,,,
Target,5,2,,,,,,,,,,,,,,,
Target,5,3,,,,,,,,,,,,,,,
Target,5,4,,,,,,,,,,,,,,,
Target,5,5,,,,,,,,,,,,,,,
Target,5,6,,,,,,,,,,,,,,,
Target,5,7,,,,,,,,,,,,,,,
Target,5,8,,,,,,0,0,1,0,0,,,,,
Target,5,9,,,,,,,,,,,,,,,
Target,5,10,,,,,,,,,,,,,,,
Target,5,11,,,,,,,,,,,,,,,
Target,5,12,,,,,,,,,,,,,,,
Target,5,13,,,,,,,,,,,,,,,
Target,5,14,,,,,,,,,,,,,,,
Target,5,15,,,,,,,,,,,,,,,
Target,6,1,,,,,,,,,,,,,,,
Target,6,2,,,,,,,,,,,,,,,
Target,6,3,,,,,,,,,,,,,,,
Target,6,4,,,,,,,,,,,,,,,
Target,6,5,,,,,,,,,,,,,,,
Target,6,6,,,,,,,,,,,,,,,
Target,6,7,,,,,,,,,,,,,,,
Target,6,8,,,0,0,0,0,0,1,0,0,0,0,0,,
Target,6,9,,,,,,,,,,,,,,,
Target,6,10,,,,,,,,,,,,,,,
Target,6,11,,,,,,,,,,,,,,,
Target,6,12,,,,,,,,,,,,,,,
Target,6,13,,,,,,,,,,,,,,,
Target,6,14,,,,,,,,,,,,,,,
Target,6,15,,,,,,,,,,,,,,,
Target,7,1,,,,,,,,,,,,,,,
Target,7,2,,,,,,,,,,,,,,,
Target,7,3,,,,,,,,,,,,,,,
Target,7,4,,,,,,,,,,,,,,,
Target,7,5,,,,,,,,,,,,,,,
Target,7,6,,,,,,,,,,,,,,,
Target,7,7,,,,,,,0,0,0,,,,,,
Target,7,8,,,,,,,0,1,0,,,,,,
Target,7,9,,,,,,,0,0,0,,,,,,
Target,7,10,,,,,,,,,,,,,,,
Target,7,11,,,,,,,,,,,,,,,
Target,7,12,,,,,,,,,,,,,,,
Target,7,13,,,,,,,,,,,,,,,
Target,7,14,,,,,,,,,,,,,,,
Target,7,15,,,,,,,,,,,,,,,
Target,8,1,,,,,,,,,,,,,,,
Target,8,2,,,,,,,,,,,,,,,
Target,8,3,,,,,,,,,,,,,,,
Target,8,4,,,,,,,,,,,,,,,
Target,8,5,,,,,,,,,,,,,,,
Target,8,6,,,,,,,,,,,,,,,
Target,8,7,,,,0,0,0,,,,0,0,0,,,
Target,8,8,,,,0,0,0,,1,,0,0,0,,,
Target,8,9,,,,0,0,0,,,,0,0,0,,,
Target,8,10,,,,,,,,,,,,,,,
Target,8,11,,,,,,,,,,,,,,,
Target,8,12,,,,,,,,,,,,,,,
